fecha,departamento,enCurso,cantCasosNuevosCALC,cantCasosNuevosAPP,cantFallecidos,acumFallecidos,cantRecuperados,acumRecuperados,acumcasos
2020-07-27,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-07-27,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-07-27,Flores(UY-FS),0,0,0,0,0,0,2,2
2020-07-27,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-07-27,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-07-27,Maldonado(UY-MA),3,0,0,0,4,0,40,47
2020-07-27,Montevideo(UY-MO),146,9,9,1,20,1,574,740
2020-07-27,Paysandú(UY-PA),1,0,0,0,0,0,2,3
2020-07-27,Río Negro(UY-RN),0,0,0,0,0,0,10,10
2020-07-27,Rivera(UY-RV),4,0,0,0,3,0,54,61
2020-07-27,Rocha(UY-RO),5,1,1,0,0,0,2,7
2020-07-27,Salto(UY-SA),3,1,1,0,1,0,12,16
2020-07-27,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-07-27,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-07-27,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-07-27,Treinta y Tres(UY-TT),5,0,0,0,2,0,95,102
2020-07-28,Artigas(UY-AR),2,0,0,0,0,0,8,10
2020-07-28,Canelones(UY-CA),37,3,3,0,3,1,117,157
2020-07-28,Cerro Largo(UY-CL),5,-3,-3,0,1,1,6,12
2020-07-28,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-07-28,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-07-28,Flores(UY-FS),0,0,0,0,0,0,2,2
2020-07-28,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-07-28,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-07-28,Maldonado(UY-MA),3,0,0,0,4,0,40,47
2020-07-28,Montevideo(UY-MO),155,14,14,0,20,5,579,754
2020-07-28,Paysandú(UY-PA),2,1,1,0,0,0,2,4
2020-07-28,Río Negro(UY-RN),0,0,0,0,0,0,10,10
2020-07-28,Rivera(UY-RV),5,1,1,0,3,0,54,62
2020-07-28,Rocha(UY-RO),4,-1,-1,0,0,0,2,6
2020-07-28,Salto(UY-SA),3,0,0,0,1,0,12,16
2020-07-28,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-07-28,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-07-28,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-07-28,Treinta y Tres(UY-TT),6,1,1,0,2,0,95,103
2020-07-29,Artigas(UY-AR),7,5,5,0,0,0,8,15
2020-07-29,Canelones(UY-CA),39,2,2,0,3,0,117,159
2020-07-29,Cerro Largo(UY-CL),5,0,0,0,1,0,6,12
2020-07-29,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-07-29,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-07-29,Flores(UY-FS),0,0,0,0,0,0,2,2
2020-07-29,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-07-29,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-07-29,Maldonado(UY-MA),4,1,1,0,4,0,40,48
2020-07-29,Montevideo(UY-MO),158,11,11,0,20,8,587,765
2020-07-29,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-07-29,Río Negro(UY-RN),1,1,1,0,0,0,10,11
2020-07-29,Rivera(UY-RV),5,0,0,0,3,0,54,62
2020-07-29,Rocha(UY-RO),4,0,0,0,0,0,2,6
2020-07-29,Salto(UY-SA),3,0,0,0,1,0,12,16
2020-07-29,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-07-29,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-07-29,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-07-29,Treinta y Tres(UY-TT),4,-1,-1,0,2,1,96,102
2020-07-30,Artigas(UY-AR),7,0,0,0,0,0,8,15
2020-07-30,Canelones(UY-CA),35,0,0,0,3,4,121,159
2020-07-30,Cerro Largo(UY-CL),4,0,0,0,1,1,7,12
2020-07-30,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-07-30,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-07-30,Flores(UY-FS),1,1,1,0,0,0,2,3
2020-07-30,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-07-30,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-07-30,Maldonado(UY-MA),4,0,0,0,4,0,40,48
2020-07-30,Montevideo(UY-MO),158,6,6,0,20,5,592,770
2020-07-30,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-07-30,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-07-30,Rivera(UY-RV),5,0,0,0,3,0,54,62
2020-07-30,Rocha(UY-RO),3,0,0,0,0,1,3,6
2020-07-30,Salto(UY-SA),3,0,0,0,1,0,12,16
2020-07-30,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-07-30,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-07-30,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-07-30,Treinta y Tres(UY-TT),4,0,0,0,2,0,96,102
2020-07-31,Artigas(UY-AR),8,1,1,0,0,0,8,16
2020-07-31,Canelones(UY-CA),37,3,3,0,3,2,123,163
2020-07-31,Cerro Largo(UY-CL),2,0,0,0,1,2,9,12
2020-07-31,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-07-31,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-07-31,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-07-31,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-07-31,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-07-31,Maldonado(UY-MA),4,0,0,0,4,0,40,48
2020-07-31,Montevideo(UY-MO),161,15,15,0,20,11,603,784
2020-07-31,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-07-31,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-07-31,Rivera(UY-RV),5,0,0,0,3,0,54,62
2020-07-31,Rocha(UY-RO),5,2,2,0,0,0,3,8
2020-07-31,Salto(UY-SA),2,0,0,0,1,1,13,16
2020-07-31,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-07-31,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-07-31,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-07-31,Treinta y Tres(UY-TT),4,0,0,0,2,0,96,102
2020-08-01,Artigas(UY-AR),8,0,0,0,0,0,8,16
2020-08-01,Canelones(UY-CA),39,4,4,0,3,2,125,167
2020-08-01,Cerro Largo(UY-CL),4,2,2,0,1,0,9,14
2020-08-01,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-01,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-01,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-01,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-01,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-08-01,Maldonado(UY-MA),5,1,1,0,4,0,40,49
2020-08-01,Montevideo(UY-MO),162,6,6,0,20,5,608,790
2020-08-01,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-08-01,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-08-01,Rivera(UY-RV),5,1,1,0,3,1,55,63
2020-08-01,Rocha(UY-RO),5,0,0,0,0,0,3,8
2020-08-01,Salto(UY-SA),2,0,0,0,1,0,13,16
2020-08-01,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-08-01,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-01,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-08-01,Treinta y Tres(UY-TT),2,0,0,0,2,2,98,102
2020-08-02,Artigas(UY-AR),7,0,0,0,0,1,9,16
2020-08-02,Canelones(UY-CA),39,0,0,0,3,0,125,167
2020-08-02,Cerro Largo(UY-CL),4,0,0,0,1,0,9,14
2020-08-02,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-02,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-02,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-02,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-02,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-08-02,Maldonado(UY-MA),4,-1,-1,0,4,0,40,48
2020-08-02,Montevideo(UY-MO),163,6,6,0,20,6,614,797
2020-08-02,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-08-02,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-08-02,Rivera(UY-RV),4,0,0,1,4,0,55,63
2020-08-02,Rocha(UY-RO),4,0,0,0,0,1,4,8
2020-08-02,Salto(UY-SA),3,1,1,0,1,0,13,17
2020-08-02,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-08-02,Soriano(UY-SO),1,1,1,0,1,0,1,3
2020-08-02,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-08-02,Treinta y Tres(UY-TT),3,0,0,0,2,-1,97,102
2020-08-03,Artigas(UY-AR),4,0,0,0,0,3,12,16
2020-08-03,Canelones(UY-CA),39,2,2,0,3,2,127,169
2020-08-03,Cerro Largo(UY-CL),2,0,0,0,1,0,9,12
2020-08-03,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-03,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-03,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-03,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-03,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-08-03,Maldonado(UY-MA),4,0,0,0,4,0,40,48
2020-08-03,Montevideo(UY-MO),164,7,7,0,20,5,619,803
2020-08-03,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-08-03,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-08-03,Rivera(UY-RV),4,0,0,0,4,0,55,63
2020-08-03,Rocha(UY-RO),4,0,0,0,0,0,4,8
2020-08-03,Salto(UY-SA),3,0,0,0,1,0,13,17
2020-08-03,San José(UY-SJ),2,0,0,0,0,0,7,9
2020-08-03,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-03,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-08-03,Treinta y Tres(UY-TT),1,0,0,0,2,2,99,102
2020-08-04,Artigas(UY-AR),4,0,0,0,0,0,12,16
2020-08-04,Canelones(UY-CA),38,2,2,0,3,3,130,171
2020-08-04,Cerro Largo(UY-CL),1,0,0,0,1,1,10,12
2020-08-04,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-04,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-04,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-04,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-04,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-08-04,Maldonado(UY-MA),7,5,5,0,4,2,42,53
2020-08-04,Montevideo(UY-MO),148,2,2,1,21,17,636,805
2020-08-04,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-08-04,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-08-04,Rivera(UY-RV),4,0,0,0,4,0,55,63
2020-08-04,Rocha(UY-RO),4,0,0,0,0,0,4,8
2020-08-04,Salto(UY-SA),2,0,0,0,1,1,14,17
2020-08-04,San José(UY-SJ),1,0,0,0,0,1,8,9
2020-08-04,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-04,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-08-04,Treinta y Tres(UY-TT),1,0,0,0,2,0,99,102
2020-08-05,Artigas(UY-AR),7,3,3,0,0,0,12,19
2020-08-05,Canelones(UY-CA),39,2,2,0,3,1,131,173
2020-08-05,Cerro Largo(UY-CL),0,0,0,0,1,1,11,12
2020-08-05,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-05,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-05,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-05,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-05,Lavalleja(UY-LA),0,0,0,0,0,0,4,4
2020-08-05,Maldonado(UY-MA),6,0,0,0,4,1,43,53
2020-08-05,Montevideo(UY-MO),139,4,4,0,21,13,649,809
2020-08-05,Paysandú(UY-PA),2,0,0,0,0,0,2,4
2020-08-05,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-08-05,Rivera(UY-RV),6,2,2,0,4,0,55,65
2020-08-05,Rocha(UY-RO),2,-1,-1,0,0,1,5,7
2020-08-05,Salto(UY-SA),1,-1,-1,0,1,0,14,16
2020-08-05,San José(UY-SJ),1,0,0,0,0,0,8,9
2020-08-05,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-05,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-08-05,Treinta y Tres(UY-TT),1,0,0,0,2,0,99,102
2020-08-06,Artigas(UY-AR),6,0,0,0,0,1,13,19
2020-08-06,Canelones(UY-CA),38,0,0,0,3,1,132,173
2020-08-06,Cerro Largo(UY-CL),0,0,0,0,1,0,11,12
2020-08-06,Colonia(UY-CO),2,1,1,0,0,0,13,15
2020-08-06,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-06,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-06,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-06,Lavalleja(UY-LA),1,1,1,0,0,0,4,5
2020-08-06,Maldonado(UY-MA),6,1,1,0,4,1,44,54
2020-08-06,Montevideo(UY-MO),132,3,3,0,21,10,659,812
2020-08-06,Paysandú(UY-PA),1,0,0,0,0,1,3,4
2020-08-06,Río Negro(UY-RN),1,0,0,0,0,0,10,11
2020-08-06,Rivera(UY-RV),7,1,1,0,4,0,55,66
2020-08-06,Rocha(UY-RO),2,0,0,0,0,0,5,7
2020-08-06,Salto(UY-SA),2,1,1,0,1,0,14,17
2020-08-06,San José(UY-SJ),2,1,1,0,0,0,8,10
2020-08-06,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-06,Tacuarembó(UY-TA),0,0,0,0,0,0,5,5
2020-08-06,Treinta y Tres(UY-TT),1,0,0,0,2,0,99,102
2020-08-07,Artigas(UY-AR),6,0,0,0,0,0,13,19
2020-08-07,Canelones(UY-CA),37,2,2,0,3,3,135,175
2020-08-07,Cerro Largo(UY-CL),0,0,0,0,1,0,11,12
2020-08-07,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-07,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-07,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-07,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-07,Lavalleja(UY-LA),1,0,0,0,0,0,4,5
2020-08-07,Maldonado(UY-MA),3,0,0,0,4,3,47,54
2020-08-07,Montevideo(UY-MO),127,4,4,0,21,9,668,816
2020-08-07,Paysandú(UY-PA),1,0,0,0,0,0,3,4
2020-08-07,Río Negro(UY-RN),2,0,0,0,0,0,10,12
2020-08-07,Rivera(UY-RV),6,0,0,0,4,1,56,66
2020-08-07,Rocha(UY-RO),1,0,0,0,0,1,6,7
2020-08-07,Salto(UY-SA),2,0,0,0,1,0,14,17
2020-08-07,San José(UY-SJ),3,1,1,0,0,0,8,11
2020-08-07,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-07,Tacuarembó(UY-TA),1,0,0,0,0,-1,4,5
2020-08-07,Treinta y Tres(UY-TT),1,0,0,0,2,0,99,102
2020-08-08,Artigas(UY-AR),6,0,0,0,0,0,13,19
2020-08-08,Canelones(UY-CA),38,2,2,0,3,0,135,176
2020-08-08,Cerro Largo(UY-CL),0,0,0,0,1,0,11,12
2020-08-08,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-08,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-08,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-08,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-08,Lavalleja(UY-LA),2,1,1,0,0,0,4,6
2020-08-08,Maldonado(UY-MA),2,0,0,0,4,0,47,53
2020-08-08,Montevideo(UY-MO),117,5,5,0,21,13,681,819
2020-08-08,Paysandú(UY-PA),1,0,0,0,0,0,3,4
2020-08-08,Río Negro(UY-RN),2,0,0,0,0,0,10,12
2020-08-08,Rivera(UY-RV),5,1,1,0,4,1,57,66
2020-08-08,Rocha(UY-RO),1,0,0,0,0,0,6,7
2020-08-08,Salto(UY-SA),2,0,0,0,1,0,14,17
2020-08-08,San José(UY-SJ),7,5,5,0,0,2,10,17
2020-08-08,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-08,Tacuarembó(UY-TA),0,0,0,0,0,1,5,5
2020-08-08,Treinta y Tres(UY-TT),1,0,0,0,2,0,99,102
2020-08-09,Artigas(UY-AR),5,0,0,0,0,1,14,19
2020-08-09,Canelones(UY-CA),37,3,3,0,3,3,138,178
2020-08-09,Cerro Largo(UY-CL),0,0,0,0,1,0,11,12
2020-08-09,Colonia(UY-CO),1,0,0,0,0,0,13,14
2020-08-09,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-09,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-09,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-09,Lavalleja(UY-LA),1,0,0,0,0,1,5,6
2020-08-09,Maldonado(UY-MA),3,1,1,0,4,0,47,54
2020-08-09,Montevideo(UY-MO),116,6,6,0,21,8,689,826
2020-08-09,Paysandú(UY-PA),1,0,0,0,0,0,3,4
2020-08-09,Río Negro(UY-RN),2,0,0,0,0,0,10,12
2020-08-09,Rivera(UY-RV),6,1,1,0,4,0,57,67
2020-08-09,Rocha(UY-RO),2,1,1,0,0,0,6,8
2020-08-09,Salto(UY-SA),2,1,1,0,1,1,15,18
2020-08-09,San José(UY-SJ),12,5,5,0,0,-1,9,21
2020-08-09,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-09,Tacuarembó(UY-TA),1,1,1,0,0,0,5,6
2020-08-09,Treinta y Tres(UY-TT),1,0,0,0,2,0,99,102
2020-08-10,Artigas(UY-AR),5,0,0,0,0,0,14,19
2020-08-10,Canelones(UY-CA),35,0,0,0,3,2,140,178
2020-08-10,Cerro Largo(UY-CL),0,0,0,0,1,0,11,12
2020-08-10,Colonia(UY-CO),0,0,0,0,0,1,14,14
2020-08-10,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-10,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-10,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-10,Lavalleja(UY-LA),1,0,0,0,0,0,5,6
2020-08-10,Maldonado(UY-MA),3,0,0,0,4,0,47,54
2020-08-10,Montevideo(UY-MO),107,6,6,0,21,15,704,832
2020-08-10,Paysandú(UY-PA),1,0,0,0,0,0,3,4
2020-08-10,Río Negro(UY-RN),2,0,0,0,0,0,10,12
2020-08-10,Rivera(UY-RV),5,1,1,0,4,2,59,68
2020-08-10,Rocha(UY-RO),2,0,0,0,0,0,6,8
2020-08-10,Salto(UY-SA),2,0,0,0,1,0,15,18
2020-08-10,San José(UY-SJ),15,3,3,0,0,0,9,24
2020-08-10,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-10,Tacuarembó(UY-TA),1,0,0,0,0,0,5,6
2020-08-10,Treinta y Tres(UY-TT),1,1,1,0,2,1,100,103
2020-08-11,Artigas(UY-AR),5,0,0,0,0,0,14,19
2020-08-11,Canelones(UY-CA),33,1,1,0,3,3,143,179
2020-08-11,Cerro Largo(UY-CL),2,2,2,0,1,0,11,14
2020-08-11,Colonia(UY-CO),0,0,0,0,0,0,14,14
2020-08-11,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-11,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-11,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-11,Lavalleja(UY-LA),1,0,0,0,0,0,5,6
2020-08-11,Maldonado(UY-MA),3,0,0,0,4,0,47,54
2020-08-11,Montevideo(UY-MO),109,9,9,0,21,7,711,841
2020-08-11,Paysandú(UY-PA),0,0,0,0,0,1,4,4
2020-08-11,Río Negro(UY-RN),2,0,0,0,0,0,10,12
2020-08-11,Rivera(UY-RV),9,4,4,0,4,0,59,72
2020-08-11,Rocha(UY-RO),2,0,0,0,0,0,6,8
2020-08-11,Salto(UY-SA),2,0,0,0,1,0,15,18
2020-08-11,San José(UY-SJ),19,4,4,0,0,0,9,28
2020-08-11,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-11,Tacuarembó(UY-TA),2,1,1,0,0,0,5,7
2020-08-11,Treinta y Tres(UY-TT),1,0,0,0,2,0,100,103
2020-08-12,Artigas(UY-AR),4,0,0,0,0,1,15,19
2020-08-12,Canelones(UY-CA),33,1,1,0,3,1,144,180
2020-08-12,Cerro Largo(UY-CL),1,0,0,0,1,0,11,13
2020-08-12,Colonia(UY-CO),0,0,0,0,0,0,14,14
2020-08-12,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-12,Flores(UY-FS),1,0,0,0,0,0,2,3
2020-08-12,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-12,Lavalleja(UY-LA),1,0,0,0,0,-1,4,5
2020-08-12,Maldonado(UY-MA),3,0,0,0,4,0,47,54
2020-08-12,Montevideo(UY-MO),112,7,7,0,21,4,715,848
2020-08-12,Paysandú(UY-PA),0,0,0,0,0,0,4,4
2020-08-12,Río Negro(UY-RN),1,0,0,0,0,1,11,12
2020-08-12,Rivera(UY-RV),10,1,1,0,4,0,59,73
2020-08-12,Rocha(UY-RO),2,0,0,0,0,0,6,8
2020-08-12,Salto(UY-SA),2,0,0,0,1,0,15,18
2020-08-12,San José(UY-SJ),19,0,0,0,0,0,9,28
2020-08-12,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-12,Tacuarembó(UY-TA),2,0,0,0,0,0,5,7
2020-08-12,Treinta y Tres(UY-TT),2,1,1,0,2,0,100,104
2020-08-13,Artigas(UY-AR),5,1,1,0,0,0,15,20
2020-08-13,Canelones(UY-CA),29,0,0,0,3,4,148,180
2020-08-13,Cerro Largo(UY-CL),1,0,0,0,1,0,11,13
2020-08-13,Colonia(UY-CO),0,0,0,0,0,0,14,14
2020-08-13,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-13,Flores(UY-FS),0,0,0,0,0,1,3,3
2020-08-13,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-13,Lavalleja(UY-LA),1,0,0,0,0,0,4,5
2020-08-13,Maldonado(UY-MA),3,1,1,0,4,1,48,55
2020-08-13,Montevideo(UY-MO),107,7,7,0,21,11,726,854
2020-08-13,Paysandú(UY-PA),1,1,1,0,0,0,4,5
2020-08-13,Río Negro(UY-RN),1,0,0,0,0,0,11,12
2020-08-13,Rivera(UY-RV),14,4,4,0,4,0,59,77
2020-08-13,Rocha(UY-RO),2,0,0,0,0,0,6,8
2020-08-13,Salto(UY-SA),2,0,0,0,1,0,15,18
2020-08-13,San José(UY-SJ),21,2,2,0,0,0,9,30
2020-08-13,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-13,Tacuarembó(UY-TA),4,1,1,0,0,0,5,9
2020-08-13,Treinta y Tres(UY-TT),1,0,0,0,2,0,100,103
2020-08-14,Artigas(UY-AR),5,0,0,0,0,0,15,20
2020-08-14,Canelones(UY-CA),31,0,0,0,3,0,146,180
2020-08-14,Cerro Largo(UY-CL),1,0,0,0,1,0,11,13
2020-08-14,Colonia(UY-CO),2,0,0,0,0,0,14,16
2020-08-14,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-14,Flores(UY-FS),0,0,0,0,0,0,3,3
2020-08-14,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-14,Lavalleja(UY-LA),1,0,0,0,0,0,4,5
2020-08-14,Maldonado(UY-MA),2,0,0,0,4,1,49,55
2020-08-14,Montevideo(UY-MO),107,6,6,1,22,2,728,857
2020-08-14,Paysandú(UY-PA),1,0,0,0,0,0,4,5
2020-08-14,Río Negro(UY-RN),1,0,0,0,0,0,11,12
2020-08-14,Rivera(UY-RV),18,4,4,0,4,0,59,81
2020-08-14,Rocha(UY-RO),3,2,2,0,0,1,7,10
2020-08-14,Salto(UY-SA),2,0,0,0,1,0,15,18
2020-08-14,San José(UY-SJ),22,1,1,0,0,0,9,31
2020-08-14,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-14,Tacuarembó(UY-TA),4,0,0,0,0,0,5,9
2020-08-14,Treinta y Tres(UY-TT),1,0,0,0,2,0,100,103
2020-08-15,Artigas(UY-AR),7,2,2,0,0,0,15,22
2020-08-15,Canelones(UY-CA),29,0,0,0,3,0,148,180
2020-08-15,Cerro Largo(UY-CL),1,0,0,0,1,0,11,13
2020-08-15,Colonia(UY-CO),2,0,0,0,0,0,14,16
2020-08-15,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-15,Flores(UY-FS),0,0,0,0,0,0,3,3
2020-08-15,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-15,Lavalleja(UY-LA),1,0,0,0,0,0,4,5
2020-08-15,Maldonado(UY-MA),2,0,0,0,4,0,49,55
2020-08-15,Montevideo(UY-MO),103,5,5,0,22,9,737,862
2020-08-15,Paysandú(UY-PA),1,0,0,0,0,0,4,5
2020-08-15,Río Negro(UY-RN),1,0,0,0,0,0,11,12
2020-08-15,Rivera(UY-RV),25,7,7,0,4,0,59,88
2020-08-15,Rocha(UY-RO),1,0,0,0,0,0,7,8
2020-08-15,Salto(UY-SA),1,0,0,0,1,1,16,18
2020-08-15,San José(UY-SJ),23,1,1,0,0,0,9,32
2020-08-15,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-15,Tacuarembó(UY-TA),4,0,0,0,0,0,5,9
2020-08-15,Treinta y Tres(UY-TT),1,0,0,0,2,0,100,103
2020-08-16,Artigas(UY-AR),6,0,0,0,0,1,16,22
2020-08-16,Canelones(UY-CA),25,0,0,0,3,4,152,180
2020-08-16,Cerro Largo(UY-CL),1,0,0,0,1,0,11,13
2020-08-16,Colonia(UY-CO),2,0,0,0,0,0,14,16
2020-08-16,Durazno(UY-DU),0,0,0,0,0,0,1,1
2020-08-16,Flores(UY-FS),0,0,0,0,0,0,3,3
2020-08-16,Florida(UY-FD),0,0,0,0,0,0,0,0
2020-08-16,Lavalleja(UY-LA),1,0,0,0,0,0,4,5
2020-08-16,Maldonado(UY-MA),2,0,0,0,4,0,49,55
2020-08-16,Montevideo(UY-MO),105,3,3,0,22,1,738,865
2020-08-16,Paysandú(UY-PA),1,0,0,0,0,0,4,5
2020-08-16,Río Negro(UY-RN),1,0,0,0,0,0,11,12
2020-08-16,Rivera(UY-RV),28,3,3,0,4,0,59,91
2020-08-16,Rocha(UY-RO),1,0,0,0,0,0,7,8
2020-08-16,Salto(UY-SA),1,0,0,0,1,0,16,18
2020-08-16,San José(UY-SJ),23,0,0,0,0,0,9,32
2020-08-16,Soriano(UY-SO),0,0,0,0,1,0,1,2
2020-08-16,Tacuarembó(UY-TA),4,0,0,0,0,0,5,9
2020-08-16,Treinta y Tres(UY-TT),1,0,0,0,2,0,100,103
2020-08-17,Artigas(UY-AR),6,0,0,0,0,0,16,22
2020-08-17,Canelones(UY-CA),25,1,1,0,3,1,153,181
2020-08-17,Cerro Largo(UY-CL),1,0,0,0,1,0,11,13
2020-08-17,Colonia(UY-CO),3,1,1,0,0,0,14,17
2020-08-17,Durazno(UY-DU),0,0,0,0,0,0,1,1
